Optimised parameters,Optimal MM nr,nr iterations,nr evaluations
"[1.5511382268520344, 4.2188939680889925, 1.6600183718690076, 0.03206251385708647, 0.8719722289947281, 0.10379124918065998]",14.072110583075553,150,265
