Generations no drug,Generations drug,MM number
14,11,35.372666866001055
14,12,35.37772703186814
14,13,35.40155714887474
14,14,35.43725462804298
14,15,35.47988934423526
14,16,35.525927447442136
14,17,35.572839595298916
14,18,35.61882906702005
14,19,35.66263915052954
14,20,35.70341471550049
14,21,35.74060049899344
15,2,41.911874282819724
15,3,39.61306802777787
15,4,38.18988542476215
15,5,37.28649787106184
15,6,36.708005628279764
15,7,36.33985198713328
15,8,36.111289642523786
15,9,35.976901319232184
15,10,35.90660720432927
15,11,35.87997355250535
15,12,35.882833273548115
15,13,35.905204466831336
15,14,35.93997014418329
15,15,35.98201625923623
15,16,36.02765565900246
15,17,36.074234145388104
15,18,36.11985539603563
15,19,36.16318522814547
15,20,36.203309812249024
15,21,36.23963134411139
16,2,42.38123958259237
16,3,40.125811011828375
16,4,38.71471552042879
16,5,37.81163398161912
16,6,37.22946844006847
16,7,36.856860840009574
16,8,36.62432459958007
16,9,36.486858603394964
16,10,36.41442936403427
16,11,36.38649427028563
16,12,36.38872108013014
16,13,36.41095280097239
16,14,36.44590813510203
16,15,36.488328033119124
16,16,36.534402345868024
16,17,36.58137560144625
16,18,36.627270411674345
16,19,36.67068963355862
16,20,36.710672299973986
16,21,36.74658698609228
17,2,42.815197554889274
17,3,40.6073169386665
17,4,39.21374050756358
17,5,38.31601741978745
17,6,37.73448454145229
17,7,37.36098645422694
17,8,37.12740011695339
17,9,36.98925618020883
17,10,36.91667065486962
17,11,36.88907732936656
17,12,36.8920472194067
17,13,36.915302470415796
17,14,36.951439950033574
17,15,36.995089078354155
17,16,37.042342943733075
17,17,37.090365468920176
17,18,37.13711445514616
17,19,37.181142618181084
17,20,37.221451928707125
17,21,37.25738550616884
18,2,43.21738825124507
18,3,41.05987270611939
18,4,39.68803266322274
18,5,38.79975868380405
18,6,38.22242288827517
18,7,37.851025811690704
18,8,37.61886717485632
18,9,37.482092326062755
18,10,37.41104619571451
18,11,37.38520730502363
18,12,37.39010609001811
18,13,37.41538910108271
18,14,37.45356756881585
18,15,37.49918809390541
18,16,37.5482697026693
18,17,37.597913780762745
18,18,37.6460275835082
18,19,37.69112488194075
18,20,37.732179530853564
18,21,37.768516172468246
19,2,43.591000849793716
19,3,41.48562588462722
19,4,40.13875376974709
19,5,39.263212610449465
19,6,38.69300009592824
19,7,38.32619207413448
19,8,38.09753845707718
19,9,37.96385708900687
19,10,37.89578261209816
19,11,37.87289272579945
19,12,37.880723562197545
19,13,37.90888388665931
19,14,37.94982999210838
19,15,37.99805032213372
19,16,38.04950967824112
19,17,38.10126251912746
19,18,38.15117798706966
19,19,38.19774085627374
19,20,38.23990461163851
19,21,38.276981466811115
20,2,43.938833445986326
20,3,41.88657232505284
20,4,40.56709880022944
20,5,39.70689807065072
20,6,39.146187658884145
20,7,38.78601653378565
20,8,38.56258912252759
20,9,38.43343441816806
20,10,38.36952273974291
20,11,38.350574438563356
20,12,38.36216916211575
20,13,38.393909658660114
20,14,38.43822344346846
20,15,38.48956196397251
20,16,38.54385285943592
20,17,38.59811745536344
20,18,38.650197602597295
20,19,38.6985576858581
20,20,38.74213763438011
20,21,38.780242508665545
21,2,44.26334589952719
21,3,42.26455444689368
21,4,40.974259157235025
21,5,40.131440459418435
21,6,39.58214286466018
21,7,39.23027356666353
21,8,39.01347928401698
21,9,38.890024205178065
21,10,38.83124859736612
21,11,38.817050064523244
21,12,38.833082843162856
21,13,38.86897026853723
21,14,38.91713326630448
21,15,38.97200458301617
21,16,39.02948952062432
21,17,39.08658797736001
21,18,39.141124386953614
21,19,39.19155007158211
21,20,39.23679734555031
21,21,39.276168734128575
