Key,Value
0.0,51.38332386381616
0.001,51.9645719574721
0.002,51.822980226569506
0.003,51.68177741962507
0.004,51.54095966669203
0.005,51.4005302750492
0.006,51.26048537541067
0.007,51.120825186803195
0.008,50.981550396883684
0.009,50.84265905679904
0.01,50.70415117508873
0.011,50.56602707603297
0.012,50.42828331830976
0.013,50.290921738755095
0.014,50.15394141076339
0.015,50.017341303278535
0.016,49.881120952867654
0.017,49.74527981097479
0.018,49.60981727710719
0.019,49.47473281425211
0.02,49.3400254378288
0.021,49.20569569667986
0.022,49.07174163324353
0.023,48.93816225413587
0.024,48.804960659524895
0.025,48.672131948174766
0.026,48.53967800636736
0.027,48.40759682707696
0.028,48.27588913699299
0.029,48.1445532328891
0.03,48.01358881500855
0.031,47.882996593449825
0.032,47.75277409529525
0.033,47.622922819040035
0.034,47.49343979584793
0.035,47.36432642278065
0.036,47.23558153199164
0.037,47.10720427426019
0.038,46.979194272341864
0.039,46.851550962365046
0.04,46.724273975438216
0.041,46.59736248604449
0.042,46.4708160649762
0.043,46.34463372433828
0.044,46.218816411511796
0.045,46.09336193437493
0.046,45.96827152099015
0.047,45.8435425013607
0.048,45.719175327487996
0.049,45.59516933045851
0.05,45.47152484385374
0.051,45.348240032462215
0.052,45.22531487059742
0.053,45.10274832239897
0.054,44.98054222060284
0.055,44.85869394079061
0.056,44.73720274902811
0.057,44.61606872515096
0.058,44.49529057906677
0.059,44.37486913037256
0.06,44.254803932006816
0.061,44.13509311395134
0.062,44.015736495066896
0.063,43.89673423636481
0.064,43.778085371080316
0.065,43.659789578558005
0.066,43.54184564976975
0.067,43.4242553207275
0.068,43.30701548962924
0.069,43.19012679844108
0.07,43.07358824059391
0.071,42.95739984191985
0.072,42.84156074160585
0.073,42.72607114735513
0.074,42.610929481353914
0.075,42.49613609415258
0.076,42.38169038098478
0.077,42.267590709984944
0.078,42.15383900577194
0.079,42.040432679568454
0.08,41.92737205994396
0.081,41.81465671746212
0.082,41.70228535788922
0.083,41.59025770937679
0.084,41.478575717015325
0.085,41.3672356053203
0.086,41.25623823061578
0.087,41.14558308061138
0.088,41.03526927698925
0.089,40.925297159141635
0.09,40.815666274624604
0.091,40.706375332747
0.092,40.59742428353257
0.093,40.488812665607064
0.094,40.380540019284055
0.095,40.27260588662374
0.096,40.1650095098026
0.097,40.05775054824466
0.098,39.95082971617303
0.099,39.84424494368106
0.1,39.73799621197064
0.101,39.63208363685771
0.102,39.526506794697646
0.103,39.42126450907099
0.104,39.3163566871078
0.105,39.211782998583345
0.106,39.107542784408274
0.107,39.00363573943426
0.108,38.90006141507842
0.109,38.796819503775
0.11,38.69390881613149
0.111,38.59133004160165
