Key,Value
0.0,0.4809043961442067
0.001,0.48069692596066044
0.002,0.48048945732765447
0.003,0.48028198717689663
0.004,0.48007451829894254
0.005,0.47986705055851114
0.006,0.479659581674114
0.007,0.4794521126193505
0.008,0.4792446442626691
0.009,0.47903717505503907
0.01,0.4788297065319948
0.011,0.4786222376985606
0.012,0.47841476712070263
0.013,0.47820729962135056
0.014,0.4779998306336836
0.015,0.4777923621506342
0.016,0.4775848929185061
0.017,0.4773774240465908
0.018,0.47716995517497374
0.019,0.4769624866836101
0.02,0.4767550162035369
0.021,0.4765475485611972
0.022,0.4763400799636121
0.023,0.4761326108674503
0.024,0.4759251421990617
0.025,0.4757176720544892
0.026,0.4755102046028228
0.027,0.4753027352987293
0.028,0.4750952664096908
0.029,0.4748877974999044
0.03,0.4746803286004602
0.031,0.4744728598093922
0.032,0.47426539131853923
0.033,0.4740579220152033
0.034,0.4738504525568485
0.035,0.4736429842243005
0.036,0.47343551624395197
0.037,0.4732280447243434
0.038,0.47302058208687725
0.039,0.47281310867566534
0.04,0.47260564034988656
0.041,0.4723981710421106
0.042,0.4721907017010036
0.043,0.4719832329650273
0.044,0.47177576437030183
0.045,0.4715682936915217
0.046,0.4713608265756597
0.047,0.4711533567043772
0.048,0.4709458875073923
0.049,0.4707384189307589
0.05,0.4705309497308797
0.051,0.47032348311486016
0.052,0.4701160143145438
0.053,0.46990854324976744
0.054,0.46970107345470813
0.055,0.46949360708530735
0.056,0.46928613568866157
0.057,0.4690786674297095
0.058,0.4688712017389981
0.059,0.4686637309976405
0.06,0.4684562620450953
0.061,0.46824879212709625
0.062,0.4680413255188913
0.063,0.46783385562839347
0.064,0.4676263867580415
0.065,0.4674189184811572
0.066,0.46721144793008235
0.067,0.4670039799393864
0.068,0.46679651022405955
0.069,0.46658904280102526
0.07,0.4663815746745691
0.071,0.46617410332020043
0.072,0.46596663689126383
0.073,0.4657591680084601
0.074,0.4655516978278664
0.075,0.46534423027036886
0.076,0.46513675895423917
0.077,0.46492929127781396
0.078,0.4647218226235407
0.079,0.4645143520234365
0.08,0.46430688327995623
0.081,0.46409941541260025
0.082,0.46389194890470437
0.083,0.4636844785536153
0.084,0.46347700908621103
0.085,0.46326953968238166
0.086,0.46306207067333977
0.087,0.4628546038884432
0.088,0.4626471350362003
0.089,0.4624396648013765
0.09,0.462232197151481
0.091,0.46202472703388936
0.092,0.4618172594226238
0.093,0.46160978792474044
0.094,0.46140232163309886
0.095,0.4611948513099322
0.096,0.46098738017198154
0.097,0.46077991445084293
0.098,0.4605724433961351
0.099,0.46036497745234284
0.1,0.4601575081167382
0.101,0.45995003986461214
0.102,0.45974256691389115
0.103,0.4595350996394212
0.104,0.45932763114405323
0.105,0.4591201616439
0.106,0.4589126923771548
0.107,0.4587052233865807
0.108,0.4584977554238999
0.109,0.4582902865163593
0.11,0.458082816747512
0.111,0.4578753479520782
0.112,0.4576678803696955
0.113,0.4574604125889091
0.114,0.4572529442957655
0.115,0.45704547483502356
0.116,0.45683800407045055
0.117,0.4566305336422479
0.118,0.45642306820265743
0.119,0.45621560028369135
0.12,0.456008128682434
0.121,0.4558006625348702
0.122,0.45559319126703046
0.123,0.4553857227256591
0.124,0.4551782519238889
0.125,0.454970783154553
0.126,0.45476331731777225
0.127,0.45455584659510856
0.128,0.45434838015708306
0.129,0.45414090897727777
0.13,0.45393344235081373
0.131,0.4537259734386895
0.132,0.45351850040102704
0.133,0.45331103147171475
0.134,0.45310356269243535
0.135,0.4528960976099782
0.136,0.45268862702572726
0.137,0.4524811582530081
0.138,0.452273690960143
0.139,0.45206621938313984
0.14,0.45185875154267086
0.141,0.4516512844037213
0.142,0.451443813376024
0.143,0.45123634739093527
0.144,0.45102887860925744
0.145,0.45082140493234374
0.146,0.4506139401658989
0.147,0.45040646725711664
0.148,0.45019900000068747
0.149,0.4499915346280344
0.15,0.44978406005514737
0.151,0.4495765957996781
0.152,0.4493691252960459
0.153,0.44916165727095364
0.154,0.44895418938756915
0.155,0.44874671608829997
0.156,0.44853925177384907
0.157,0.4483317806415317
0.158,0.4481243120406043
0.159,0.44791684545626514
0.16,0.4477093763282945
0.161,0.4475019049300208
0.162,0.44729443354157966
0.163,0.4470869676335873
0.164,0.44687950025114753
0.165,0.44667202922686144
0.166,0.4464645602283094
0.167,0.4462570890350806
0.168,0.44604962262566467
0.169,0.44584215364195734
0.17,0.44563468430415826
0.171,0.44542721657540824
0.172,0.4452197490977597
0.173,0.4450122778568062
0.174,0.44480480704537484
0.175,0.44459733895185094
0.176,0.44438987299056726
0.177,0.4441824043677006
0.178,0.4439749335740511
0.179,0.44376746475548534
0.18,0.4435599965274382
0.181,0.44335252896665506
0.182,0.44314505971365264
0.183,0.44293759045971925
0.184,0.4427301216678553
0.185,0.44252265275432834
0.186,0.4423151806383815
0.187,0.4421077143432812
0.188,0.44190024557337704
0.189,0.4416927771468433
0.19,0.4414853077761827
0.191,0.441277838921975
0.192,0.44107036795089793
0.193,0.44086290028547953
0.194,0.44065543341702285
0.195,0.4404479651251572
0.196,0.44024049472052973
0.197,0.440033021464539
0.198,0.43982555864389117
0.199,0.4396180864024565
0.2,0.4394106201384511
0.201,0.43920315003158206
0.202,0.4389956812501018
0.203,0.4387882132965642
0.204,0.4385807426422458
0.205,0.4383732726513264
0.206,0.4381658054874407
0.207,0.43795833676090934
0.208,0.4377508671096202
0.209,0.43754339800940856
0.21,0.4373359299328928
0.211,0.4371284625038299
0.212,0.43692099366255216
0.213,0.4367135227002165
0.214,0.43650605388787816
0.215,0.4362985850626402
0.216,0.4360911173133565
0.217,0.4358836475864505
0.218,0.43567618026057214
0.219,0.43546870993022707
0.22,0.43526123982938014
0.221,0.43505377162395525
0.222,0.4348463051647944
0.223,0.4346388344621529
0.224,0.43443136658011505
0.225,0.4342238971294312
0.226,0.43401642851398425
0.227,0.43380895945099873
0.228,0.43360149256635344
0.229,0.4333940192221057
0.23,0.43318655329163575
0.231,0.4329790824208992
0.232,0.43277161463337827
0.233,0.432564145649958
0.234,0.43235667781023723
0.235,0.43214920530921347
0.236,0.431941740668229
0.237,0.4317342701024444
0.238,0.4315268005216318
0.239,0.43131933204056744
0.24,0.43111186311516836
0.241,0.43090439398867003
0.242,0.43069692602454523
0.243,0.43048945994592286
0.244,0.43028198834502457
0.245,0.4300745181320576
0.246,0.42986704918243307
0.247,0.4296595816817866
0.248,0.4294521121039793
0.249,0.4292446449760243
0.25,0.42903717523812074
0.251,0.42882970665887127
0.252,0.42862223509835534
0.253,0.42841476823084174
0.254,0.4282072992230099
0.255,0.4279998296734449
0.256,0.4277923617020587
0.257,0.4275848927019402
0.258,0.42737742374052273
0.259,0.42716995470113606
0.26,0.42696248610437126
0.261,0.4267550161235409
0.262,0.4265475498722067
0.263,0.4263400792148653
0.264,0.42613261095551597
0.265,0.42592514189784847
0.266,0.42571767262374727
0.267,0.42551020346289936
0.268,0.42530273456575357
0.269,0.42509526843818535
0.27,0.42488779955909267
0.271,0.42468032776957304
0.272,0.4244728597197355
0.273,0.4242653902238739
0.274,0.42405792098296724
0.275,0.42385045279895744
0.276,0.4236429840138823
0.277,0.42343551466367574
0.278,0.4232280464165294
0.279,0.4230205784007375
0.28,0.4228131090006986
0.281,0.42260563880388097
0.282,0.4223981703181339
0.283,0.4221907018233395
0.284,0.42198323304474844
0.285,0.42177576442380454
0.286,0.42156829616558794
0.287,0.4213608275418446
0.288,0.4211533586824969
0.289,0.42094588671254957
0.29,0.42073841904571035
0.291,0.4205309541152355
0.292,0.42032348092794763
0.293,0.42011601400713505
0.294,0.41990854508735864
0.295,0.41970107470676077
0.296,0.419493606873459
0.297,0.4192861398080651
0.298,0.41907866540560784
0.299,0.4188712023146401
0.3,0.41866373507951704
0.301,0.41845626190009205
