Generations no drug,Generations drug,MM fraction
11,6,0.3258210158853282
11,7,0.31444540657067815
11,8,0.3708031846054463
11,9,0.4868185159384444
11,10,0.4882383258729183
11,11,0.48953394279382767
11,12,0.4907205060590724
11,13,0.4918108944728963
11,14,0.492816111767458
11,15,0.49374559806352497
11,16,0.4946074842975523
11,17,0.49540880253958575
11,18,0.49615565943905104
11,19,0.4968533794780773
11,20,0.49750662341397367
11,21,0.4981194867724431
12,2,0.39047532240364546
12,3,0.3729368821505747
12,4,0.3576184275667203
12,5,0.3439655360667695
12,6,0.33170342301161326
12,7,0.3206329484014243
12,8,0.3106667694471895
12,9,0.48563702264749237
12,10,0.48704604875381624
12,11,0.4883371728970402
12,12,0.4895241611157603
12,13,0.49061878729291486
12,14,0.4916311921534794
12,15,0.49257013848410147
12,16,0.4934432233638687
12,17,0.4942570565228384
12,18,0.4950174094227893
12,19,0.4957293398422043
12,20,0.4963972958957549
12,21,0.49702520342849826
13,2,0.3932980163671736
13,3,0.37665999736387534
13,4,0.36201224906359203
13,5,0.3488667736438573
13,6,0.33698769192121364
13,7,0.3262050837690561
13,8,0.3163349009917418
13,9,0.4845444096741333
13,10,0.48595446081915034
13,11,0.4872372722465161
13,12,0.4884207770528443
13,13,0.48951573995549263
13,14,0.4905315017719968
13,15,0.4914761887846805
13,16,0.49235688953506657
13,17,0.4931798059071642
13,18,0.4939503811898619
13,19,0.4946734082802172
13,20,0.49535312110636265
13,21,0.4959932716963775
14,2,0.3957814151842467
14,3,0.37996043446612643
14,4,0.36593388442664226
14,5,0.3532682086689056
14,6,0.3417594304069116
14,7,0.33126071008509517
14,8,0.3216452013188687
14,9,0.31605484963402397
14,10,0.48495156284438123
14,11,0.48622317939575466
14,12,0.4874001685970507
14,13,0.4884923776540603
14,14,0.48950841087089486
14,15,0.49045580140830236
14,16,0.4913411583161527
14,17,0.4921702944646073
14,18,0.49294833640589664
14,19,0.4936798185882459
14,20,0.494368763040909
14,21,0.49501874808724794
15,2,0.39798286795118865
15,3,0.3829057665121627
15,4,0.3694548779254176
15,5,0.3572417719935087
15,6,0.34608885890767715
15,7,0.3358687923966752
