Optimised parameters,Optimal MM nr,nr iterations,nr evaluations
"[0.8851716486393619, 1.5758319815690502, 5.85093644367449, 1.8060366706852728, 0.5569276764854033, 0.09756207740810167, 0.2702674039358183, 0.049994837622219034]",14.089514157733301,217,377
