Optimised parameters,Optimal MM nr,nr iterations,nr evaluations
"[1.9977123705576094, 1.9689129275355368, 2.8019972724611657, 1.9999997705922647, 0.36669184968132856, 0.050465163881099846, 0.42014746162720373, 0.07008874066070292]",15.198001000121405,918,1443
