Generation,nOC,nOB,nMMd,nMMr,total nMM
0.0,20.0,30.0,20.0,0.0001,20.0001
0.5042016806722689,13.251776064060625,31.637603191508585,19.46678996479089,0.019373217262408395,19.4861631820533
1.0084033613445378,9.579107217202735,31.81715136738666,18.700345676747297,0.04600303223114029,18.746348708978438
1.5126050420168067,7.668377395594468,31.65889274998248,17.831489839107164,0.07445079680446713,17.90594063591163
2.0168067226890756,6.770434770287568,31.34707314875597,16.94666589784938,0.1040064545543999,17.05067235240378
2.5210084033613445,6.452128221279186,30.95953289784761,16.09813543408357,0.13515160731512457,16.233287041398693
3.0252100840336134,6.4647796969486,30.53524104533156,15.313735176230962,0.16862754567316673,15.482362721904128
3.5294117647058822,6.666754491238944,30.09456062576112,14.60555758209937,0.20512382741318969,14.81068140951256
4.033613445378151,6.977991213170688,29.648228314248534,13.976507777409168,0.2452000197350067,14.221707797144175
4.53781512605042,7.353630999705185,29.20192981989488,13.424606523127371,0.28928807853775784,13.71389460166513
5.042016806722689,7.7688669366761385,28.758698144010378,12.945548977555434,0.33771409810730835,13.283263075662743
5.546218487394958,8.210281456789199,28.320169591957672,12.534127352511028,0.3907190924460283,12.924846444957057
6.050420168067227,8.670900992245107,27.887240050729655,12.184980353318728,0.448474334469213,12.63345468778794
6.554621848739496,9.147371443129632,27.460408649177563,11.892964240166172,0.5110917146252766,12.404055954791449
7.0588235294117645,9.638342994854822,27.03995872642409,11.65331809280048,0.5786306135104708,12.231948706310952
7.563025210084033,10.143544907081273,26.626053947414693,11.461720183899804,0.6511026413903745,12.112822825290179
8.067226890756302,10.663254765426469,26.218789885896648,11.314288620130053,0.7284752239715296,12.042763844101582
8.571428571428571,11.197993422777122,25.81822207665784,11.20755507225724,0.8106746768352061,12.018229749092445
9.07563025210084,11.748349790028529,25.42438148633926,11.138426921367012,0.8975891510166247,12.036016072383637
9.579831932773109,12.31488030079483,25.037283192024013,11.104145902407877,0.9890716601000885,12.093217562507967
10.084033613445378,12.89805182464013,24.656931335511953,11.102247337265378,1.0849432764861087,12.187190613751486
10.588235294117647,13.498209942342694,24.283321996603842,11.130521944928041,1.184996514504792,12.315518459432834
11.092436974789916,14.115562277539846,23.91644489536711,11.186981027558469,1.2889988650602502,12.475979892618719
11.596638655462185,14.750171083799298,23.556284403013233,11.269825327218303,1.3966964295255797,12.666521756743883
12.100840336134453,15.40195153173305,23.20282015488145,11.377417440844747,1.507817583528533,12.88523502437328
12.605042016806722,16.070673833037706,22.85602741894215,11.508257640504882,1.6220766030613174,13.1303342435662
13.109243697478991,16.755967840042743,22.515877328018483,11.66096266997202,1.7391771940829028,13.400139864054923
13.61344537815126,17.457329706472112,22.18233701675823,11.834247590051744,1.8588158618698045,13.693063451921548
14.117647058823529,18.174129779052738,21.85536972192929,12.02691001804335,1.9806850819076989,14.00759509995105
14.621848739495798,18.905621629564873,21.534934858150788,12.23781668325509,2.1044762351325845,14.342292918387674
15.126050420168067,19.65095187927787,21.220988088694522,12.465892025716666,2.229882283751564,14.69577430946823
15.630252100840336,20.40917062047857,20.91348140097022,12.710108623765612,2.3566001704872512,15.066708794252863
16.134453781512605,21.179242206334035,20.612363191531585,12.96947901380377,2.4843329733141046,15.453811987117875
16.63865546218487,21.96005654554446,20.317578367231295,13.243049685680443,2.6127916691137325,15.855841354794176
17.142857142857142,22.750440142481082,20.029068458534578,13.529895134987841,2.741696784272608,16.271591919260448
17.647058823529413,23.54916749647641,19.746771748148497,13.829113938316977,2.87077966915422,16.699893607471196
18.15126050420168,24.354972011412222,19.470623418750193,14.139825449778604,2.99978356924756,17.139609019026164
18.655462184873947,25.166556630184097,19.20055571396439,14.46116738307492,3.1284644580314627,17.58963184110638
19.159663865546218,25.98260462926911,18.936498098790608,14.792294026192772,3.2565916582863017,18.048885684479075
19.66386554621849,26.801789609504855,18.678377438877597,15.13237510412198,3.3839482752493972,18.51632337937138
20.168067226890756,27.622784500516925,18.426118191097736,15.4805951822453,3.510331465451217,18.99092664769652
20.672268907563023,28.444270876495292,18.179642585815024,15.836153403209165,3.6355525427878996,19.471705945997066
21.176470588235293,29.264946944410664,17.93887082231702,16.19826363592187,3.759436959543416,19.957700595465283
21.680672268907564,30.083535261260113,17.703721259429518,16.566154856224586,3.88182416728679,20.447979023511376
22.18487394957983,30.89878947143691,17.474110609537195,16.939071759990107,4.0025673857451,20.941639145735206
22.6890756302521,31.70950049949459,17.249954125162414,17.316275509371113,4.121533285956347,21.43780879532746
23.19327731092437,32.51450204762346,17.031165786732466,17.697044602938195,4.238601604751114,21.93564620768931
23.69747899159664,33.31267525199424,16.817658484183436,18.080675811313757,4.353664706809419,22.434340518123175
24.201680672268907,34.10295278741168,16.609344194412348,18.466485148069406,4.466627095563955,22.93311224363336
24.705882352941174,34.884322179863375,16.40613414858586,18.8538088189381,4.577404903285794,23.431213722223895
25.210084033613445,35.65582857308388,16.207938996591082,19.24200416655557,4.6859253456021595,23.927929512157732
25.714285714285715,36.416576830691035,16.014668963200826,19.630450562403723,4.79212616299514,24.422576725398862
26.218487394957982,37.165733061653974,15.826233994297036,20.01855022026251,4.895955061313886,24.914505281576396
26.72268907563025,37.902525628703486,15.64254389925914,20.405728953603294,4.9973691355172924,25.403098089120586
27.22689075630252,38.626245621415784,15.463508484208083,20.791436834895975,5.096334299000578,25.887771133896553
27.73109243697479,39.33624687608306,15.289037674964218,21.17514874650746,5.192824730332402,26.367973476839865
28.235294117647058,40.031945646290744,15.119041631810969,21.556364831314546,5.28682232937564,26.843187160690185
